"id","name","price","brand","category","description","id_2","name_2","price_2","brand_2","category_2","description_2"
"25988","SONY - Memoria USB Type-C USB 3.1 16GB&nbsp;","29.9","nan","nan","nan","850024","Tarjeta de Memoria SD  SONY 16GB EXPERIENCE","15.99","nan","nan","nan"
"69916","CLÉ USB PRO PRO FLASH, GLIDE CLASS USB 128","6.99","nan","nan","nan","285949","Clé USB Sandisk GLIDE 128 GB 3.0\n","64.91","Clé","nan","Clé USB Sandisk GLIDE 128 GB 3.0. Clé USB. Remise 5% pour les adhérents. Achetez vos produits high-tech (ordinateur, ipad, accessoires informatique) en ligne et retirez-les en magasin."
"450050","Clé USB Lexar P20 USB 3.0 128 GO (4187407)","99.9","nan","nan","nan","911606","Clé micro-USB Lexar JumpDrive C20m 128 Go","nan","nan","nan","nan"
"266776","Samsung Grand Prime Plus Dual Sim - 8GB, 1.5GB RAM, 4G LTE, Silver","2399.0","Samsung Samsung","nan","Review and Buy Samsung Grand Prime Plus Dual Sim - 8GB, 1.5GB RAM, 4G LTE, Silver at the best price and offers in Egypt at Souq.com. Shop Mobile Phones Online From Samsung 
","683740","Samsung Galaxy A30 Dual SIM - 64GB, 4GB RAM, 4G LTE, Black","3400.0","Samsung Samsung","nan","Review and Buy Samsung Galaxy A30 Dual SIM - 64GB, 4GB RAM, 4G LTE, Black at the best price and offers in Egypt at Souq.com. Shop Mobile Phones Online From Samsung 
"
"1134963","Sony 16GB SDHC Class 4","29.0","nan","nan","nan","1159273","sandisk cruzer 16gb 1000x sdhc class 300mb/s -","22.99","Sandisk","nan","nan"
"146938","Lexar JumpDrive C20c 128 GB USB Type-C Flash Drive","50.23","nan","nan","nan","694147","Lexar V30 32GB JumpDrive USB 2.0 Flash Drive Memory Stick - Green","8.99","nan","nan","nan"
"341280","SanDisk Micro Pro SD 3.1 GB 300 64","16.0","SanDisk","nan","nan","1158765","SanDisk 32GB Glide - 64GB II, U1 de 300/MB color SD (3.1","50.04","SanDisk","nan","nan"
"109559","Clé USB Lexar 16GB JumpDrive V30 16Go USB 2.0 Type A Blanc lecteur USB flash (MK1289619889)","12.94","nan","nan","nan","560383","LEXAR - JumpDrive USB 2.0 16GB&nbsp;grey/orange","19.9","nan","nan","nan"
"64929","sandisk ultra microsdxc 128gb 64gb, blau 32 go a 16 to","11.99","SANDISK","nan","nan","719768","SanDisk LSDMI16GBB1EU300A 128GB 32GB DataTraveler Speicherkarte, Class GB","150.0","SanDisk","nan","nan"
"204323","SANDISK Ultra Performance Class 10 microSDXC Memory Card - 64 GB","39.99","nan","nan","nan","927108","Sandisk pami?ci microDuo GB Ultra Class 64 Card U3 media - 40","20.99","Sandisk","nan","nan"
"40426","KINGSTON Ultimate SDHC 16GB, UHS-I/Class 10 (SDA10/16GB)","14.99","nan","nan","nan","1151387","Kingston SDA10/256GB - Tarjeta SD profesional de 256 GB (UHS-I SDHC/SDXC clase 10)","79.04","nan","nan","nan"
"62927","tarjeta extreme lexar microsdhc/microsdxc gb drive ?erný 3.0 128 lsd16gbbeu300 velocidad","12.99","Lexar","nan","nan","673299","uhs 32gb secure 128gb tarjeta 3.0 speicherkarte usb drive lexar","18.99","LEXAR","nan","nan"
"13020","LEXAR CLE USB JUMPDRIVE S70 16GB","10.9","nan","nan","nan","693296","Lexar JumpDrive S25 USB 3.0 64GB","34.0","nan","nan","nan"
"21192","Tesco direct: PNY Attach 4 8GB USB 2.0 Type-A Black flash drive","nan","nan","nan","nan","612868","Tesco direct: Sony MicroVault Style USM4GMP (4GB) USB Flash Drive (Pink)","8.78","nan","nan","nan"
"839967","Memoria mémoire 16GB Alu 10 Class","31.23","nan","nan","nan","1086234","Kingston SDHC Class 10 UHS-I 16GB","39.99","nan","nan","nan"
"18043","Clé USB Sandisk DUAL TYPE C 16GB - usb c (4247892)","19.49","nan","nan","nan","349989","SANDISK Ultra USB Type-C 64 GB","38.99","nan","nan","nan"
"653981","Sandisk SDHC 8GB SDHC-Speicherkarte","7.99","Sandisk","nan","nan","884057","Sandisk MICRO SDHC 4 GO - SDSDQ004GE11M (1198491)","nan","nan","nan","nan"
"570065","Sandisk,Sandisk,Memoria Lexar 128 2 USB-flashstation UHS-I (32GB) Drive GB, Fnac.es","109.0","Lexar","nan","nan","649003","Sandisk 64GB 128GB Professional MICRO USB UHS-II 32 SD. Wit","36.99","Sandisk","nan","Carte"
"40426","KINGSTON Ultimate SDHC 16GB, UHS-I/Class 10 (SDA10/16GB)","14.99","nan","nan","nan","1137173","Kingston Carte SD Professionnelles SDA10/256GB UHS-I SDHC/SDXC Classe 10 - 256Go","117.68","nan","nan","nan"
"32241","Sandisk Cruzer Extreme USB 3.0 (16GB) USB-Speicherstick","22.99","nan","nan","nan","524035","Clé USB Sandisk Cruzer Glide 3.0 32 Go\n","22.02","Clé","nan","Clé USB Sandisk Cruzer Glide 3.0 32 Go. Clé USB. Connectique : 1 USB 3.0. Remise de 5% pour les adhérents."
"84825","LEXAR JumpDrive C20c 128 GB","89.99","nan","nan","nan","685492","Lexar P20 128GB USB 3.0 JumpDrive - LJDP20-128CRBEU","82.08","nan","nan","nan"
"470729","Pami?? LEXAR JumpDrive C20m 32 GB","87.9","Pami??","nan","nan","737955","Clé USB Lexar JUMPDRIVE S25 32GB (4110331)","22.9","nan","nan","nan"
"421049","Kingston - carte mémoire flash - 16 Go - microSDHC UHS-I","nan","nan","nan","nan","452275","Kingston Ultimate - Flash-Speicherkarte - 16 GB - UHS Class 1 /","17.95","nan","nan","nan"
"683357","Toshiba SD-CX32UHS1 (6 A Micro SD 32 GB MB tarjeta de memoria","44.51","nan","nan","nan","1157566","Toshiba SD-X64UHS1(6 - Tarjeta de memoria SDXC, UHS de 64 GB, Clase 3","51.81","nan","nan","nan"
"310150","Kingston DataTraveler DT101G2 32 GB USB-Stick USB 2.0 lila [Amazon Frustfreie Verpackung],Kingston,DT101G2/32GB","23.25","nan","nan","nan","919972","LEXAR USB-stick 32 GB (LJDC20M-32GBBEU)","34.99","nan","nan","nan"
"345880","Lexar P20 32GB USB 3.0 JumpDrive - LJDP20-32GCRBEU","30.86","nan","nan","nan","557660","LEXAR Jumpdrive C20m 32GB","28.99","nan","nan","nan"
"506623","Lexar LJDC20c-128BBEUK JumpDrive C20c USB Type-C-Flash-Laufwerk 128GB","65.52","nan","nan","nan","751312","LEXAR USB-stick 128 GB (LJDC20M-128BBEU)","74.99","nan","nan","nan"
"252994","MICRO MEMORY LINE KINGSTON SDHC II, - 16GB&NBSP; 3.0","44.99","Kingston","nan","Carte","953700","Kingston Ultimate - flashgeheugenkaart - 16 GB - SDHC\n","20.02","Kingston","nan","Kingston Ultimate - flashgeheugenkaart - 16 GB - SDHC. Secure Digital kaart. Standaardkorting van -5% voor leden. Koop je hightech producten (computer, pc, electronica, computer accessoires) online en haal ze af in de winkel."
"386383","Pendrive LEXAR Jumpdrive S25 32 GB","13.99","nan","nan","nan","1124481","Clé USB Lexar JUMPDRIVE S25 64GB (4110315)","34.9","nan","nan","nan"
"257059","lexar usb datatraveler + (32gb) microsdxc noire -","29.99","Lexar","nan","nan","1158384","LEXAR CLE USB JUMPDRIVE V30 32GB VERTE","18.9","nan","nan","nan"
"762330","Intenso Rainbow Line 4GB USB Stick 2.0 Es Media Intenso","9.18","nan","nan","Saber más sobre Guardado y comparar para elegir mejor. 5% de descuento para Socios. Puedes comprar online Fnac.es y recoger en tienda gratis.","1106422","INTENSO Premium Line USB-Stick","29.99","nan","nan","nan"
"391688","Kingston Scheda di Memoria SDA3/128GB SDHC/SDXC UHS-I U3, 128 GB, Nero","61.99","nan","nan","nan","806097","Sony Micro SDXC 128GB SDHC UHS-I U3+ Adaptér","nan","nan","nan","nan"
"869083","Clé USB Lexar 16GB JumpDrive V30 16Go USB 2.0 Type A Blanc lecteur USB flash (MK1289619889)","11.94","nan","nan","nan","1060112","Clé USB Lexar JumpDrive C20m 128GB 128GB USB 3.0 (3.1 Gen 1) Type-A Noir, Argent lecteur USB flash (MK1902705846)","57.8","nan","nan","nan"
"1080096","Toshiba THN-N101K0320E6 32GB Exceria Pro N101 SD Karte","74.99","nan","nan","nan","1166277","Toshiba Exceria Pro N401 128GB SD Memory Card 95 MB/s 4K - THN-N401S1280E4","52.99","nan","nan","nan"
"349989","SANDISK Ultra USB Type-C 64 GB","38.99","nan","nan","nan","917273","SANDISK Ultra Sa3 Mercado 4 USB GB 100 (bis","11.9","SANDISK","nan","nan"
"62204","Lexar JumpDrive S25 64GB USB 3.0 Flash Drive LJDS25-64GABEU (Purple)","37.99","nan","nan","nan","311651","Lexar JumpDrive C20m 128 GB micro-USB Flash Drive","43.75","nan","nan","nan"
"257059","lexar usb datatraveler + (32gb) microsdxc noire -","29.99","Lexar","nan","nan","803882","Clé USB Lexar JUMPDRIVE S25 32GB (4110331)","16.9","nan","nan","nan"
"559932","Memoria SDHC Sony 8GB Class 10 / UHS I","9.99","nan","nan","nan","910262","Sandisk SDSDUNC-016G SDHC Ultra Plus UHS-I class_10","13.18","nan","nan","nan"
"675835","INTENSO 3534460 Premium Line USB-Stick 8 GB","8.99","nan","nan","nan","1172518","Intenso Rainbow Line USB 2.0 (4GB) USB-Speicherstick blau","5.0","Intenso","nan","nan"
"31779","SANDISK EXTREME SF16UX, PRO GB CL10 AVEC","1157.99","SanDisk","nan","nan","1174681","SanDisk Extreme Pro - flashgeheugenkaart - 16 GB - microSDHC UHS-I\n","150.0","SanDisk","nan","SanDisk Extreme Pro - flashgeheugenkaart - 16 GB - microSDHC UHS-I. Micro SD geheugenkaart. Harde schijf : 16 GB. Standaardkorting van -5% voor leden."
"1107100","SANDISK 10 32GB 32GB 64GB SPEICHERSTICK CLASSE 16GB EXTREME","20.99","SANDISK","nan","nan","1118157","SanDisk Extreme Pro - USB-flashstation - 16 GB\n","31.9","SanDisk","nan","SanDisk Extreme Pro - USB-flashstation - 16 GB. USB-stick. Standaardkorting van -5% voor leden. Koop je hightech producten (computer, pc, electronica, computer accessoires) online en haal ze af in de winkel."
"300975","SANDISK Ultra Plus SDHC / SDXC Geheugenkaart 32 GB 80 MB/s","19.99","nan","nan","nan","689133","SANDISK PAMI?CI SDXC ULTRA EXTREME SDHC EXPERT 32GB RAYON 10","22.99","SanDisk","nan","SanDisk"
"471902","SANDISK PAMI?CI MICRODUO GB ULTRA CLASS 64 CARD U3 MEDIA - 40","25.99","Sandisk","nan","nan","1110120","SANDISK Ultra Performance Class 10 microSD Memory Card - 64 GB","39.99","nan","nan","nan"
"155168","Kingston HyperX Savage 512GB USB 3.0","949.0","nan","nan","nan","156708","Kingston DataTraveler G4 USB 3.0 (64GB) Speicherstick violett","29.99","nan","nan","nan"
"146938","Lexar JumpDrive C20c 128 GB USB Type-C Flash Drive","50.23","nan","nan","nan","751312","LEXAR USB-stick 128 GB (LJDC20M-128BBEU)","74.99","nan","nan","nan"
"225796","Samsung Galaxy S10 Dual Sim - 128GB, 8GB, 4G LTE, Prism White","12999.0","Samsung Samsung","nan","Review and Buy Samsung Galaxy S10 Dual Sim - 128GB, 8GB, 4G LTE, Prism White at the best price and offers in Egypt at Souq.com. Shop Mobile Phones Online From Samsung 
","734658","Samsung Galaxy Note 9 Dual SIM - 512GB, 8GB RAM, 4G LTE, Midnight Black","16666.0","Samsung Samsung","nan","Review and Buy Samsung Galaxy Note 9 Dual SIM - 512GB, 8GB RAM, 4G LTE, Midnight Black at the best price and offers in Egypt at Souq.com. Shop Mobile Phones Online From Samsung 
"
"608987","SONY Ultra Memoria 10 SDHC minneskort MicroSDXC GB\n Storage","129.0","SONY","nan","nan","1106842","Sony SDHC 8GB Class 10 UHS-I","350.0","nan","nan","nan"
"869083","Clé USB Lexar 16GB JumpDrive V30 16Go USB 2.0 Type A Blanc lecteur USB flash (MK1289619889)","11.94","nan","nan","nan","1158384","LEXAR CLE USB JUMPDRIVE V30 32GB VERTE","18.9","nan","nan","nan"
"311651","Lexar JumpDrive C20m 128 GB micro-USB Flash Drive","43.75","nan","nan","nan","641047","Lexar JumpDrive S25 64GB USB 3.0 Flash Drive LJDS25-64GABEU (Viola)","21.37","nan","nan","nan"
"243953","Karta SANDISK microSDHC 16GB Extreme Pro 95 MB/s, Karty pami?ci","159.0","nan","nan","nan","366300","sandisk extreme usb3.0 pami?ci 16gb bis usb gb go\n [imballaggio","27.99","Sandisk","nan","nan"
"504914","Toshiba Exceria Pro N401 128GB SD Memory Card 95 MB/s 4K - THN-N401S1280E4","65.08","nan","nan","nan","714780","Toshiba THN-M401S0160E2 16 GB EXCERIA PRO M401 MicroSD Card","13.01","nan","nan","nan"
"63135","Toshiba EXCERIA N302 N302 SDXC 128GB 128GB SDXC UHS-I Clase 10 memoria flash - Tarjeta de memoria (128 GB, SDXC, Clase 10, 90 MB/s, UHS-I, 24 mm)","nan","nan","nan","nan","1157566","Toshiba SD-X64UHS1(6 - Tarjeta de memoria SDXC, UHS de 64 GB, Clase 3","51.81","nan","nan","nan"
"315859","TOSHIBA - SD EXCERIA 90MB/S 128GB&nbsp;Rosso/Nero","57.99","nan","nan","nan","692722","Toshiba Exceria Pro N101 128GB SD Memory Card 260 MB/s 4K - THN-N101K1280E6","148.97","nan","nan","nan"
"671121","Sandisk 128GB MICRO Professional SD. 32 USB 64GB UHS-II","20.99","Sandisk","nan","Carte","931624","SanDisk MicroSD 128GB Plus GB select UHS-II da USB (25","4999.0","SanDisk","nan","Tarjeta"
"146938","Lexar JumpDrive C20c 128 GB USB Type-C Flash Drive","50.23","nan","nan","nan","1017299","LEXAR Jumpdrive C20m 128GB","59.99","nan","nan","nan"
"337514","sandisk 128gb 32gb datatraveler speicherkarte, class gb","173.99","SanDisk","nan","nan","494651","SanDisk SDHC SDCS 128 32 64 Card 64go Class (LSDMI32GCBEU1000R)","nan","SanDisk","nan","nan"
"410735","Tesco direct: Toshiba EXCERIA PRO - N401 32GB SDHC UHS-I Class 3 memory card","36.65","nan","nan","nan","786326","Tesco direct: 32GB UHS UHS-I Photo GB, Memory unità LSDMI16GBBEU633A","53.99","nan","nan","nan"
"476435","Kingston SDHC Class 10 UHS-I 16GB","24.99","nan","nan","nan","839967","Memoria mémoire 16GB Alu 10 Class","31.23","nan","nan","nan"
"16240","Toshiba Exceria Pro N101 32GB SD Memory Card 260 MB/s - THN-N101K0320E6","59.56","nan","nan","nan","714780","Toshiba THN-M401S0160E2 16 GB EXCERIA PRO M401 MicroSD Card","13.01","nan","nan","nan"
"86542","LINE SDHC GLIDE - SANDISK","54.99","SanDisk","nan","nan","473826","SANDISK - SDHC 8GB&nbsp;","7.99","nan","nan","nan"
"618141","Sony SRG1UXA 128GB MicroSDXC UHS-I Clase 10 memoria flash - Tarjeta de memoria (128 GB, MicroSDXC, Clase 10, UHS-I, 95 MB/s, Negro): Amazon.es: Informática","175.05","nan","nan","nan","1210725","Transcend 64GB SDXC UHS-II U3 64GB SDXC UHS-II Clase 10 memoria flash - Tarjeta de memoria (64 GB, SDXC, Clase 10, 285 MB/s, 180 MB/s, UHS-II)","101.19","nan","nan","nan"
"537793","Sandisk Cruzer Glide 256 GB 256GB USB 2.0 Negro, Rojo unidad flash USB en Fnac.es","nan","nan","nan","nan","973333","Sandisk UFM 32GB USB CRUZER GLIDE 3.0 32GB USB 3.0 (3.1 Gen 1) Conector USB Tipo A Negro, Rojo unidad flash USB - Memoria USB (32 GB, 3.0 (3.1 Gen 1), Conector USB Tipo A, Deslizar, Negro, Rojo): Amazon.es: Informática","17.97","nan","nan","nan"
"370991","Tesco direct: TOS-U202-128GB-WHI 128GB TransMemory USB 2.0 Flash Drive","34.99","nan","nan","nan","1090221","Tesco direct: TOS-N302-128GB-SD 128GB Exceria SD Flash Card Speed Class 3","39.99","nan","nan","nan"
"109559","Clé USB Lexar 16GB JumpDrive V30 16Go USB 2.0 Type A Blanc lecteur USB flash (MK1289619889)","12.94","nan","nan","nan","1133381","Lexar V30 32GB JumpDrive USB 2.0 Flash Drive Memory Stick - Green","8.99","nan","nan","nan"
"16240","Toshiba Exceria Pro N101 32GB SD Memory Card 260 MB/s - THN-N101K0320E6","59.56","nan","nan","nan","153055","Toshiba EXCERIA SDHC 32 GB UHS-I (U3 - up to 95MB/s read) Flash Memory Card: Toshiba","29.42","nan","nan","nan"
"93475","Lexar JumpDrive S70 16GB USB 2.0 Tipo-A Grigio, Arancione unità flash USB","19.9","nan","nan","nan","1054261","Lexar 8GB JumpDrive V10 4GB USB 2.0 Tipo A Azul unidad flash USB - Memoria USB (4 GB, USB 2.0, Tipo A, Azul, Win, Mac)","18.8","nan","nan","nan"
"40253","Toshiba Scheda di Memoria SDHC 32 GB, EXCeria Pro, 260 Mb/s, UHS-Ii, U1","111.82","nan","nan","nan","1064412","Toshiba Exceria Pro N401 SDHC 32 GB UHS-I U3 Class 10","24.9","nan","nan","nan"
"121330","SANDISK 16GB Performance 32 SDXC de Fnac.es UHS-II SD","12.99","SANDISK","nan","Intenso","427160","toshiba xqd sd 32gb 16 uhs-i go adapter + with + fnac.es no?niki de u1/u3 usb bei","9.99","Toshiba","nan","nan"
"153055","Toshiba EXCERIA SDHC 32 GB UHS-I (U3 - up to 95MB/s read) Flash Memory Card: Toshiba","29.42","nan","nan","nan","733057","Tesco direct: Toshiba 64GB Exceria PRO SDHC UHS Class 3 memory card","114.98","nan","nan","nan"
"16240","Toshiba Exceria Pro N101 32GB SD Memory Card 260 MB/s - THN-N101K0320E6","59.56","nan","nan","nan","410735","Tesco direct: Toshiba EXCERIA PRO - N401 32GB SDHC UHS-I Class 3 memory card","36.65","nan","nan","nan"
"153055","Toshiba EXCERIA SDHC 32 GB UHS-I (U3 - up to 95MB/s read) Flash Memory Card: Toshiba","29.42","nan","nan","nan","468076","Toshiba Exceria Pro N101 32GB SD Memory Card 260 MB/s - THN-N101K0320E6","62.84","nan","nan","nan"
"468076","Toshiba Exceria Pro N101 32GB SD Memory Card 260 MB/s - THN-N101K0320E6","62.84","nan","nan","nan","550427","Toshiba EXCERIA SDHC 32 GB UHS-I (U3 - up to 95MB/s read) Flash Memory Card","29.49","nan","nan","nan"
"795041","Achat MICRO SD EVO PLUS Classe 10 - 16 Go Samsung dans le rayon Carte Micro SD","19.99","nan","nan","nan","1146042","Achat Mémoire Ultra Plus 32 Go 80Mo/s Sandisk dans le rayon Carte SD","34.99","nan","nan","nan"
"109559","Clé USB Lexar 16GB JumpDrive V30 16Go USB 2.0 Type A Blanc lecteur USB flash (MK1289619889)","12.94","nan","nan","nan","694147","Lexar V30 32GB JumpDrive USB 2.0 Flash Drive Memory Stick - Green","8.99","nan","nan","nan"
"959788","SANDISK Ultra Plus Class 10 SDXC Memory Card - 64 GB","39.99","nan","nan","nan","1113657","Sandisk 8GB Ultra SDHC Memory Card, Class 10, Read speed up to 80 MB/s + SD Adapter 32 gb","30.47","nan","nan","nan"
"469315","Toshiba Exceria Pro N401 64GB SD Memory Card 95 MB/s 4K HD - THN-N401S0640E4","41.47","nan","nan","nan","733057","Tesco direct: Toshiba 64GB Exceria PRO SDHC UHS Class 3 memory card","114.98","nan","nan","nan"
"163440","Shop Samsung Galaxy S10 Plus Dual SIM Prism White 128GB 4G LTE online in Egypt","15899.0","Samsung","nan","Online shopping for Samsung, and more. Get amazing prices in Egypt","973073","Samsung Galaxy A7 2018 Dual SIM - 128GB, 4GB RAM, 4G LTE, Gold","4950.0","Samsung Samsung","nan","Review and Buy Samsung Galaxy A7 2018 Dual SIM - 128GB, 4GB RAM, 4G LTE, Gold at the best price and offers in Egypt at Souq.com. Shop Mobile Phones Online From Samsung 
"
"692722","Toshiba Exceria Pro N101 128GB SD Memory Card 260 MB/s 4K - THN-N101K1280E6","148.97","nan","nan","nan","893889","Tesco direct: Toshiba EXCERIA PRO - N401 128GB SDXC UHS-I Class 3 memory card","90.51","nan","nan","nan"
"601915","Memoria USB SanDisk Extreme USB 3.0 Flash Drive 16 GB Pendrive en Fnac.es","nan","nan","nan","nan","1111763","Sony Unidad Flash USB alta velocidad (32 GB) USM32GQX - Pendrive / Memoria USB en Fnac.es","nan","nan","nan","nan"
"339600","Tesco - SDXC Kingston 64GB 32 METAL UHS-I le Android + Grau Black","49.99","Kingston","nan","nan","1071626","KINGSTON Ultra SDXC - 64GB UHS-II 2.0 95Mo/seconde - ab Black le Mediamarkt.es GB,","35.99","KINGSTON","nan","nan"
"111904","Toshiba Scheda di Memoria MicroSDXC, 64GB - Exceria - 95MB/s - UHS-I - U3","49.0","nan","nan","nan","153055","Toshiba EXCERIA SDHC 32 GB UHS-I (U3 - up to 95MB/s read) Flash Memory Card: Toshiba","29.42","nan","nan","nan"
"109559","Clé USB Lexar 16GB JumpDrive V30 16Go USB 2.0 Type A Blanc lecteur USB flash (MK1289619889)","12.94","nan","nan","nan","348612","Tesco direct: Lexar JumpDrive V30 32 GB USB 2.0 Flash Drive - Green","16.33","nan","nan","nan"
"1017123","SANDISK Extreme Plus Class 10 SD Memory Card - 128 GB","89.99","nan","nan","nan","1113657","Sandisk 8GB Ultra SDHC Memory Card, Class 10, Read speed up to 80 MB/s + SD Adapter 32 gb","30.47","nan","nan","nan"
"863820","Kingston SDA3/128GB - Tarjeta de memoria SDHC/SDXC UHS-I U3, 128 GB velocidades 90R/80W","54.05","nan","nan","nan","1151387","Kingston SDA10/256GB - Tarjeta SD profesional de 256 GB (UHS-I SDHC/SDXC clase 10)","79.04","nan","nan","nan"
"173774","Pami?? micro SDXC Class EXTREME 64 GB, Speicherkarte Noir avec Lettura SD pami?ci","79.0","nan","nan","nan","626604","Card, pami?ci SONY Cruzer + SD Micro (LSD64GCRBEU1000) - Anschlüsse),Kingston,DTDUO3C/64GB color EXTREME","88.99","SONY","nan","nan"
"325171","Tesco direct: Toshiba 32 GB Exceria PRO 32GB SDHC UHS Class 3 memory card","84.54","nan","nan","nan","895242","Toshiba Exceria Pro N401 32GB SD Memory Card 95 MB/s 4K HD - THN-N401S0320E4","24.99","nan","nan","nan"
"410735","Tesco direct: Toshiba EXCERIA PRO - N401 32GB SDHC UHS-I Class 3 memory card","36.65","nan","nan","nan","504914","Toshiba Exceria Pro N401 128GB SD Memory Card 95 MB/s 4K - THN-N401S1280E4","65.08","nan","nan","nan"
"959788","SANDISK Ultra Plus Class 10 SDXC Memory Card - 64 GB","39.99","nan","nan","nan","1206040","Sandisk 8GB Ultra SDHC Memory Card, Class 10, Read speed up to 80 MB/s + SD Adapter 128 GB","66.41","nan","nan","nan"
"486796","Memoria Ultra 64GB MicroSDXC USB 128 (USM32GR) Speicherkarte 10 V30, SDHC/SDXC negro Adapter FFP","47.95","nan","nan","nan","693549","Pami?? microSDXC Kingston Exceria SDHC negro SDXC 10 GB, Accesorios - V30","27.23","Kingston","nan","nan"
"896355","Lexar JumpDrive S25 16GB USB 3.0 Flash Drive LJDS25-16GABEU (Teal)","11.73","nan","nan","nan","906496","Lexar Professional JumpDrive S70 16GB USB 2.0 Retractable Design Flash Drive Memory Stick - Grey","12.99","nan","nan","nan"
"893889","Tesco direct: Toshiba EXCERIA PRO - N401 128GB SDXC UHS-I Class 3 memory card","90.51","nan","nan","nan","1147910","Toshiba Exceria Pro N101 128GB SD Memory Card 260 MB/s 4K - THN-N101K1280E6","148.97","nan","nan","nan"
"1064412","Toshiba Exceria Pro N401 SDHC 32 GB UHS-I U3 Class 10","24.9","nan","nan","nan","1150933","Toshiba 64GB Exceria PRO 64GB SDHC UHS Class 3 memory card - memory cards (64 GB, SDHC, Class 3, 260 MB/s, 240 MB/s, UHS)","151.5","nan","nan","nan"
"504914","Toshiba Exceria Pro N401 128GB SD Memory Card 95 MB/s 4K - THN-N401S1280E4","65.08","nan","nan","nan","550427","Toshiba EXCERIA SDHC 32 GB UHS-I (U3 - up to 95MB/s read) Flash Memory Card","29.49","nan","nan","nan"
"153055","Toshiba EXCERIA SDHC 32 GB UHS-I (U3 - up to 95MB/s read) Flash Memory Card: Toshiba","29.42","nan","nan","nan","504914","Toshiba Exceria Pro N401 128GB SD Memory Card 95 MB/s 4K - THN-N401S1280E4","65.08","nan","nan","nan"
"93475","Lexar JumpDrive S70 16GB USB 2.0 Tipo-A Grigio, Arancione unità flash USB","19.9","nan","nan","nan","869083","Clé USB Lexar 16GB JumpDrive V30 16Go USB 2.0 Type A Blanc lecteur USB flash (MK1289619889)","11.94","nan","nan","nan"
"577588","Toshiba Exceria Pro N401 64GB SD Memory Card 95 MB/s 4K HD - THN-N401S0640E4","40.92","nan","nan","nan","733057","Tesco direct: Toshiba 64GB Exceria PRO SDHC UHS Class 3 memory card","114.98","nan","nan","nan"
"756693","Toshiba 64GB Exceria PRO 64GB SDHC UHS Clase 3 memoria flash - Tarjeta de memoria (64 GB, SDHC, Clase 3, 260 MB/s, 240 MB/s, UHS)","147.9","nan","nan","nan","1146755","Toshiba EXCERIA PRO - Flash-Speicherkarte - 32 GB - UHS Class 3 - SDHC UHS-II","79.47","Toshiba","nan","nan"
"778873","Sandisk 8GB Ultra SDHC Memory Card, Class 10, Read speed up to 80 MB/s + SD Adapter 64 gb","36.7","nan","nan","nan","887210","SANDISK Extreme Plus Class 10 SD Memory Card - 128 GB","69.99","nan","nan","nan"
"238972","Lexar JumpDrive S25 16GB USB 3.0 Flash Drive LJDS25-16GABEU (Teal)","10.01","nan","nan","nan","906496","Lexar Professional JumpDrive S70 16GB USB 2.0 Retractable Design Flash Drive Memory Stick - Grey","12.99","nan","nan","nan"
"410735","Tesco direct: Toshiba EXCERIA PRO - N401 32GB SDHC UHS-I Class 3 memory card","36.65","nan","nan","nan","784606","Tesco direct: Toshiba THN-M401S0160E2 16GB MicroSD NAND Class 10 memory card","16.15","nan","nan","nan"
"228540","Tesco direct: Lexar JumpDrive S25 64 GB USB 3.0 Flash Drive - Purple, White","27.27","nan","nan","nan","261307","Tesco direct: Kingston DataTraveler 101 64GB G2 USB 20 Flash Drive Green","21.0","nan","nan","nan"
"603533","Sandisk Ultra PLUS MicroSDXC 64 GB 80 MB / seconde UHS-I geheugenkaart met SD-adapter\n","50.04","Sandisk","nan","Sandisk Ultra PLUS MicroSDXC 64 GB 80 MB / seconde UHS-I geheugenkaart met SD-adapter. Micro SD geheugenkaart. Harde schijf : 64 GB. Standaardkorting van -5% voor leden.","781766","Carte Mémoire Sandisk ultra PLUS MicroSDXC 128Go 80Mo/seconde UHS-I avec adaptateur SD\n","80.04","Carte","nan","Carte Mémoire Sandisk ultra PLUS MicroSDXC 128Go 80Mo/seconde UHS-I avec adaptateur SD. Carte mémoire micro SD. Capacité de stockage : 128 Go. Remise de 5% pour les adhérents."
"410735","Tesco direct: Toshiba EXCERIA PRO - N401 32GB SDHC UHS-I Class 3 memory card","36.65","nan","nan","nan","468076","Toshiba Exceria Pro N101 32GB SD Memory Card 260 MB/s - THN-N101K0320E6","62.84","nan","nan","nan"
"381172","Memoria USB Sony Micro Vault Style 4 GB color blanco Pendrive en Fnac.es","nan","nan","nan","nan","1111763","Sony Unidad Flash USB alta velocidad (32 GB) USM32GQX - Pendrive / Memoria USB en Fnac.es","nan","nan","nan","nan"
"626604","Card, pami?ci SONY Cruzer + SD Micro (LSD64GCRBEU1000) - Anschlüsse),Kingston,DTDUO3C/64GB color EXTREME","88.99","SONY","nan","nan","645008","PAMI?? MICRO SDXC CLASS EXTREME 64 GB, SPEICHERKARTE NOIR AVEC LETTURA SD PAMI?CI","85.99","nan","nan","nan"
"866400","Memoria USB Sony Micro Vault Style 4 GB color rosa Pendrive en Fnac.es","nan","nan","nan","nan","1111763","Sony Unidad Flash USB alta velocidad (32 GB) USM32GQX - Pendrive / Memoria USB en Fnac.es","nan","nan","nan","nan"
